Datasets,CBF,CBFTYPE,AGE
NKI,42.898353,SCBF,55
NKI,48.748919,SCBF,44
NKI,43.952554,SCBF,43
NKI,49.724188,SCBF,45
NKI,76.424967,SCBF,9
NKI,92.207976,SCBF,9
NKI,64.577341,SCBF,11
NKI,66.418812,SCBF,22
NKI,98.721836,SCBF,7
NKI,82.589803,SCBF,13
NKI,87.548574,SCBF,13
NKI,83.510057,SCBF,16
NKI,77.872915,SCBF,14
NKI,75.620117,SCBF,12
NKI,63.7943,SCBF,29
NKI,55.595384,SCBF,74
NKI,70.074899,SCBF,37
NKI,33.279475,SCBF,65
NKI,41.818748,SCBF,67
NKI,28.568869,SCBF,66
NKI,43.049532,SCBF,28
NKI,46.308927,SCBF,52
NKI,55.926033,SCBF,51
NKI,52.209825,SCBF,54
NKI,61.258277,SCBF,53
NKI,53.357536,SCBF,52
NKI,54.169017,SCBF,54
NKI,42.411451,SCBF,53
NKI,63.058881,SCBF,11
NKI,68.079791,SCBF,12
NKI,36.462129,SCBF,70
NKI,49.544752,SCBF,19
NKI,37.575733,SCBF,54
NKI,70.375621,SCBF,55
NKI,49.598945,SCBF,57
NKI,58.491112,SCBF,56
NKI,75.0687,SCBF,29
NKI,52.18105,SCBF,12
NKI,71.38871,SCBF,12
NKI,60.675074,SCBF,14
NKI,52.396025,SCBF,13
NKI,58.747654,SCBF,8
NKI,79.503652,SCBF,8
NKI,51.64411,SCBF,10
NKI,47.100941,SCBF,54
NKI,34.210688,SCBF,56
NKI,49.000781,SCBF,55
NKI,65.238041,SCBF,18
NKI,69.672165,SCBF,16
NKI,57.734979,SCBF,38
NKI,68.217551,SCBF,57
NKI,46.300485,SCBF,23
NKI,73.266919,SCBF,28
NKI,58.217701,SCBF,13
NKI,61.685809,SCBF,13
NKI,53.510968,SCBF,15
NKI,79.274585,SCBF,14
NKI,82.856365,SCBF,10
NKI,77.003235,SCBF,10
NKI,74.685293,SCBF,11
NKI,49.062838,SCBF,28
NKI,57.102419,SCBF,11
NKI,47.26207,SCBF,12
NKI,37.833904,SCBF,43
NKI,50.729476,SCBF,46
NKI,33.858045,SCBF,49
NKI,52.543445,SCBF,22
NKI,52.976077,SCBF,46
NKI,37.051007,SCBF,71
NKI,39.482566,SCBF,71
NKI,33.951051,SCBF,72
NKI,77.732736,SCBF,11
NKI,82.81571,SCBF,11
NKI,73.671153,SCBF,13
NKI,92.2106,SCBF,8
NKI,95.113857,SCBF,8
NKI,48.002904,SCBF,43
NKI,26.6445,SCBF,45
NKI,41.912838,SCBF,44
NKI,57.703298,SCBF,12
NKI,92.332399,SCBF,12
NKI,92.904798,SCBF,8
NKI,74.466347,SCBF,11
NKI,65.313775,SCBF,11
NKI,60.350279,SCBF,59
NKI,42.935409,SCBF,60
NKI,45.607069,SCBF,32
NKI,63.548559,SCBF,57
NKI,51.510913,SCBF,58
NKI,40.485584,SCBF,60
NKI,87.374942,SCBF,37
NKI,43.803028,SCBF,69
NKI,28.534303,SCBF,67
NKI,31.122199,SCBF,64
NKI,25.574104,SCBF,68
NKI,43.817064,SCBF,12
NKI,61.845859,SCBF,12
NKI,49.738867,SCBF,14
NKI,51.16126,SCBF,13
NKI,62.064163,SCBF,25
NKI,34.635891,SCBF,32
NKI,62.805971,SCBF,13
NKI,71.562775,SCBF,13
NKI,47.915942,SCBF,63
NKI,40.43357,SCBF,65
NKI,60.964761,SCBF,64
NKI,77.87807,SCBF,71
NKI,46.676482,SCBF,72
NKI,45.736699,SCBF,36
NKI,63.651099,SCBF,57
NKI,79.67355,SCBF,59
NKI,59.151762,SCBF,58
NKI,52.121236,SCBF,21
NKI,58.358884,SCBF,64
NKI,30.481218,SCBF,65
NKI,42.504866,SCBF,67
NKI,44.5819,SCBF,66
NKI,29.882324,SCBF,69
NKI,32.76223,SCBF,68
NKI,81.129408,SCBF,8
NKI,90.358551,SCBF,8
NKI,63.613993,SCBF,11
NKI,75.688352,SCBF,9
NKI,31.516978,SCBF,58
NKI,34.050553,SCBF,59
NKI,73.624186,SCBF,8
NKI,74.364027,SCBF,9
NKI,57.364001,SCBF,8
NKI,39.655044,SCBF,53
NKI,50.605191,SCBF,16
NKI,57.641457,SCBF,16
NKI,58.880381,SCBF,15
NKI,49.981461,SCBF,18
NKI,56.965322,SCBF,16
NKI,39.311709,SCBF,22
NKI,51.12931,SCBF,15
NKI,68.42388,SCBF,15
NKI,50.424633,SCBF,18
NKI,47.910321,SCBF,16
NKI,77.523286,SCBF,27
NKI,41.866533,SCBF,54
NKI,66.523578,SCBF,23
NKI,35.761765,SCBF,69
NKI,39.19909,SCBF,70
NKI,57.923419,SCBF,53
NKI,42.878152,SCBF,56
NKI,49.094452,SCBF,55
NKI,42.800506,SCBF,27
NKI,21.613697,SCBF,56
NKI,74.001867,SCBF,22
NKI,76.065389,SCBF,12
NKI,90.936025,SCBF,12
NKI,68.725043,SCBF,18
NKI,51.13309,SCBF,60
NKI,45.498184,SCBF,61
NKI,46.928705,SCBF,45
NKI,55.070192,SCBF,47
NKI,48.754481,SCBF,46
NKI,35.197413,SCBF,16
NKI,40.284681,SCBF,18
NKI,20.850622,SCBF,16
NKI,51.542951,SCBF,58
NKI,51.503492,SCBF,60
NKI,55.423085,SCBF,40
NKI,65.937398,SCBF,37
NKI,54.302014,SCBF,41
NKI,63.111795,SCBF,9
NKI,68.662605,SCBF,9
NKI,40.741369,SCBF,69
NKI,44.776708,SCBF,71
NKI,46.6019,SCBF,70
NKI,41.038232,SCBF,25
NKI,75.258572,SCBF,21
NKI,54.601457,SCBF,18
NKI,55.575775,SCBF,28
NKI,72.643257,SCBF,36
NKI,52.459361,SCBF,55
NKI,35.923194,SCBF,56
NKI,64.415028,SCBF,18
NKI,35.007207,SCBF,77
NKI,56.943037,SCBF,8
NKI,89.612773,SCBF,10
NKI,46.500526,SCBF,72
NKI,54.755732,SCBF,55
NKI,57.150527,SCBF,57
NKI,16.604455,SCBF,22
NKI,72.683996,SCBF,12
NKI,77.285453,SCBF,12
NKI,53.538783,SCBF,67
NKI,48.479075,SCBF,69
NKI,36.674273,SCBF,68
NKI,50.656321,SCBF,43
NKI,42.128848,SCBF,44
NKI,81.682154,SCBF,13
NKI,76.821207,SCBF,13
NKI,53.799769,SCBF,67
NKI,52.726487,SCBF,68
NKI,32.869614,SCBF,70
NKI,21.682713,SCBF,72
NKI,36.95116,SCBF,71
NKI,50.086862,SCBF,64
NKI,64.808033,SCBF,18
NKI,74.493042,SCBF,16
NKI,40.561996,SCBF,67
NKI,43.162568,SCBF,69
NKI,39.448404,SCBF,68
NKI,59.70941,SCBF,26
NKI,71.236958,SCBF,6
NKI,91.971942,SCBF,9
NKI,91.209927,SCBF,8
NKI,46.865337,SCBF,51
NKI,64.914747,SCBF,44
NKI,73.561266,SCBF,46
NKI,68.320412,SCBF,49
NKI,29.988681,SCBF,30
NKI,49.417445,SCBF,45
NKI,45.066386,SCBF,47
NKI,52.515784,SCBF,46
NKI,47.906474,SCBF,75
NKI,58.101631,SCBF,53
NKI,27.276512,SCBF,55
NKI,55.156889,SCBF,54
NKI,67.269924,SCBF,49
NKI,56.214797,SCBF,51
NKI,56.265119,SCBF,50
NKI,45.328009,SCBF,23
NKI,63.890673,SCBF,15
NKI,60.065638,SCBF,16
NKI,55.19334,SCBF,50
NKI,42.701687,SCBF,47
NKI,59.821486,SCBF,52
NKI,45.566695,SCBF,38
NKI,68.904304,SCBF,34
NKI,49.024861,SCBF,24
NKI,59.158936,SCBF,9
NKI,62.266612,SCBF,11
NKI,53.470364,SCBF,10
NKI,39.429836,SCBF,64
NKI,40.304573,SCBF,65
NKI,49.097503,SCBF,52
NKI,36.047046,SCBF,40
NKI,50.756674,SCBF,38
NKI,32.498243,SCBF,41
NKI,77.402915,SCBF,11
NKI,74.153849,SCBF,13
NKI,68.510247,SCBF,12
NKI,102.504104,SCBF,9
NKI,79.070229,SCBF,10
NKI,85.279536,SCBF,10
NKI,73.675696,SCBF,12
NKI,51.619221,SCBF,18
NKI,41.624238,SCBF,57
NKI,42.907746,SCBF,59
NKI,50.990425,SCBF,58
NKI,35.999679,SCBF,55
NKI,27.975231,SCBF,56
NKI,59.925109,SCBF,56
NKI,57.370066,SCBF,57
NKI,57.977468,SCBF,26
NKI,73.32622,SCBF,25
NKI,68.481964,SCBF,18
NKI,34.226873,SCBF,71
NKI,37.172534,SCBF,59
NKI,38.70349,SCBF,60
NKI,55.295559,SCBF,56
NKI,35.725261,SCBF,57
NKI,42.621019,SCBF,58
NKI,34.236232,SCBF,60
NKI,37.017754,SCBF,59
NKI,48.035327,SCBF,59
NKI,61.770534,SCBF,15
NKI,58.155515,SCBF,14
NKI,67.577745,SCBF,13
NKI,62.329288,SCBF,15
NKI,62.787093,SCBF,14
NKI,63.818932,SCBF,38
NKI,53.02492,SCBF,38
NKI,50.416787,SCBF,39
NKI,82.862895,SCBF,8
NKI,59.08296,SCBF,53
NKI,26.759737,SCBF,57
NKI,48.065801,SCBF,55
NKI,25.015831,SCBF,56
NKI,70.294744,SCBF,32
NKI,76.62648,SCBF,10
NKI,38.561356,SCBF,62
NKI,53.770204,SCBF,60
NKI,41.171137,SCBF,64
NKI,38.722833,SCBF,63
NKI,29.197177,SCBF,66
NKI,43.563752,SCBF,65
NKI,14.260202,SCBF,68
NKI,16.568102,SCBF,67
NKI,64.519782,SCBF,21
NKI,42.75176,SCBF,70
NKI,34.056186,SCBF,72
NKI,39.923612,SCBF,71
NKI,69.27973,SCBF,8
NKI,79.257435,SCBF,8
NKI,76.025296,SCBF,11
NKI,68.259096,SCBF,10
NKI,60.871727,SCBF,32
NKI,53.633206,SCBF,23
NKI,44.629618,SCBF,51
NKI,38.725387,SCBF,53
NKI,30.487302,SCBF,52
NKI,30.053814,SCBF,59
NKI,21.489129,SCBF,78
NKI,81.709015,SCBF,9
NKI,51.099859,SCBF,10
NKI,93.893812,SCBF,25
NKI,57.994814,SCBF,55
NKI,54.71051,SCBF,57
NKI,46.426225,SCBF,56
NKI,33.782523,SCBF,67
NKI,59.656964,SCBF,17
NKI,64.519278,SCBF,17
NKI,50.556075,SCBF,20
NKI,55.813714,SCBF,18
NKI,61.891743,SCBF,40
NKI,59.521486,SCBF,41
NKI,64.094815,SCBF,14
NKI,50.937644,SCBF,14
NKI,95.392265,SCBF,14
NKI,54.224081,SCBF,14
NKI,34.810742,SCBF,17
NKI,50.088081,SCBF,26
NKI,56.408984,SCBF,25
NKI,48.58129,SCBF,53
NKI,45.532719,SCBF,63
NKI,49.549901,SCBF,17
NKI,44.106211,SCBF,53
NKI,52.544144,SCBF,52
NKI,54.412031,SCBF,18
NKI,36.279939,SCBF,66
NKI,24.801261,SCBF,69
NKI,56.307115,SCBF,15
NKI,62.080343,SCBF,16
NKI,65.452056,SCBF,10
NKI,39.947406,SCBF,46
NKI,34.181177,SCBF,48
NKI,75.249389,SCBF,12
NKI,80.509621,SCBF,12
NKI,64.477353,SCBF,13
NKI,53.730001,SCBF,63
NKI,52.142596,SCBF,42
NKI,36.012268,SCBF,59
NKI,37.957368,SCBF,64
NKI,49.907644,SCBF,40
NKI,32.701178,SCBF,29
NKI,63.508079,SCBF,43
NKI,71.077985,SCBF,10
NKI,90.769401,SCBF,10
NKI,74.207868,SCBF,12
NKI,83.564593,SCBF,11
NKI,87.245907,SCBF,9
NKI,82.562795,SCBF,9
NKI,49.355765,SCBF,71
NKI,78.930543,SCBF,9
NKI,43.031256,SCBF,66
NKI,43.995914,SCBF,68
NKI,41.821292,SCBF,67
NKI,41.954491,SCBF,23
NKI,31.941117,SCBF,67
NKI,27.300642,SCBF,68
NKI,39.889625,SCBF,72
NKI,48.040152,SCBF,24
NKI,24.592139,SCBF,77
NKI,65.087904,SCBF,47
NKI,78.76801,SCBF,40
NKI,58.747114,SCBF,41
NKI,63.585722,SCBF,33
NKI,36.921293,SCBF,63
NKI,49.894174,SCBF,22
NKI,50.588717,SCBF,16
NKI,50.588717,SCBF,15
NKI,47.94136,SCBF,14
NKI,53.240448,SCBF,16
NKI,51.468797,SCBF,15
NKI,70.25613,SCBF,45
NKI,63.048559,SCBF,32
NKI,56.032155,SCBF,54
NKI,57.209982,SCBF,56
NKI,71.018083,SCBF,55
NKI,78.883453,SCBF,8
NKI,63.022145,SCBF,11
NKI,34.18674,SCBF,47
NKI,66.997696,SCBF,48
NKI,48.989708,SCBF,61
NKI,36.509929,SCBF,63
NKI,47.979702,SCBF,62
NKI,47.601664,SCBF,26
NKI,37.90835,SCBF,63
NKI,41.347816,SCBF,64
NKI,66.081578,SCBF,53
NKI,59.542922,SCBF,14
NKI,62.435801,SCBF,14
NKI,65.622942,SCBF,53
NKI,45.303436,SCBF,55
NKI,60.145116,SCBF,54
NKI,48.674993,SCBF,33
NKI,69.904594,SCBF,17
NKI,63.678551,SCBF,20
NKI,67.769881,SCBF,27
NKI,51.702041,SCBF,69
NKI,66.174791,SCBF,53
NKI,49.806224,SCBF,48
NKI,59.289388,SCBF,23
NKI,41.933613,SCBF,63
NKI,41.994689,SCBF,65
NKI,35.43577,SCBF,64
NKI,47.822678,SCBF,22
NKI,47.822678,SCBF,22
NKI,86.837465,SCBF,8
NKI,40.745805,SCBF,27
NKI,44.521936,SCBF,62
NKI,56.031638,SCBF,21
NKI,53.020173,SCBF,64
NKI,45.082854,SCBF,66
NKI,48.038708,SCBF,67
NKI,50.112147,SCBF,21
NKI,43.055264,SCBF,22
NKI,55.527972,SCBF,14
NKI,40.156501,SCBF,43
NKI,52.662065,SCBF,45
NKI,63.539813,SCBF,47
NKI,48.814893,SCBF,46
NKI,71.175181,SCBF,17
NKI,58.460066,SCBF,49
NKI,51.012767,SCBF,57
NKI,42.25502,SCBF,59
NKI,71.501943,SCBF,11
NKI,42.265584,SCBF,24
NKI,25.549301,SCBF,67
NKI,20.827906,SCBF,69
NKI,27.516273,SCBF,68
NKI,35.159698,SCBF,19
NKI,47.850527,SCBF,16
NKI,54.957056,SCBF,16
NKI,36.98332,SCBF,19
NKI,49.261254,SCBF,18
NKI,49.335184,SCBF,17
NKI,49.776536,SCBF,17
NKI,23.834588,SCBF,52
NKI,53.340756,SCBF,32
NKI,59.409432,SCBF,55
NKI,38.790606,SCBF,56
NKI,54.249679,SCBF,34
NKI,50.323854,SCBF,65
NKI,33.563406,SCBF,66
NKI,66.893779,SCBF,22
NKI,31.214698,SCBF,53
NKI,37.021328,SCBF,32
NKI,52.480454,SCBF,52
NKI,86.959057,SCBF,21
NKI,38.973641,SCBF,60
NKI,30.043332,SCBF,61
NKI,79.401067,SCBF,8
NKI,67.084788,SCBF,10
NKI,47.544641,SCBF,61
NKI,56.247291,SCBF,45
NKI,28.398182,SCBF,64
NKI,28.379427,SCBF,64
NKI,62.214218,SCBF,23
NKI,50.51337,SCBF,49
NKI,42.925275,SCBF,55
NKI,37.362705,SCBF,82
NKI,29.721601,SCBF,74
NKI,65.02987,SCBF,11
NKI,71.967545,SCBF,11
NKI,36.977017,SCBF,46
NKI,46.682763,SCBF,48
NKI,51.62464,SCBF,47
NKI,67.424142,SCBF,11
NKI,65.555248,SCBF,12
NKI,78.473931,SCBF,11
NKI,55.075755,SCBF,28
NKI,97.302195,SCBF,49
NKI,47.738076,SCBF,40
NKI,40.777748,SCBF,44
NKI,50.462528,SCBF,50
NKI,44.504867,SCBF,52
NKI,53.410164,SCBF,51
NKI,63.346915,SCBF,9
NKI,57.659351,SCBF,9
NKI,58.927758,SCBF,10
NKI,40.703346,SCBF,73
NKI,63.300466,SCBF,51
NKI,79.076534,SCBF,52
NKI,72.892987,SCBF,21
NKI,72.163921,SCBF,24
NKI,50.339571,SCBF,49
NKI,39.399414,SCBF,71
NKI,47.369556,SCBF,55
NKI,35.002415,SCBF,57
NKI,70.155233,SCBF,43
NKI,63.219383,SCBF,44
NKI,46.097727,SCBF,44
NKI,74.426099,SCBF,12
NKI,81.763025,SCBF,12
NKI,58.198677,SCBF,14
NKI,67.445277,SCBF,13
NKI,48.834365,SCBF,42
NKI,46.622404,SCBF,44
NKI,103.522285,SCBF,11
NKI,82.751813,SCBF,10
NKI,49.887642,SCBF,17
NKI,42.785257,SCBF,19
NKI,63.591637,SCBF,61
NKI,45.533565,SCBF,35
NKI,49.209775,SCBF,49
NKI,43.104859,SCBF,52
NKI,37.404831,SCBF,40
NKI,83.035758,SCBF,10
NKI,78.321874,SCBF,10
NKI,38.59672,SCBF,26
NKI,58.374052,SCBF,17
NKI,39.921571,SCBF,69
NKI,51.60205,SCBF,48
NKI,47.601115,SCBF,64
NKI,49.409528,SCBF,65
NKI,52.275833,SCBF,32
NKI,64.998462,SCBF,35
NKI,59.811343,SCBF,75
NKI,43.342771,SCBF,49
NKI,45.041432,SCBF,51
NKI,59.431656,SCBF,12
NKI,64.851443,SCBF,10
NKI,56.918861,SCBF,13
NKI,56.441979,SCBF,12
NKI,28.819062,SCBF,68
NKI,33.289863,SCBF,65
NKI,31.533427,SCBF,67
NKI,24.318186,SCBF,66
NKI,53.832976,SCBF,57
NKI,32.01468,SCBF,59
NKI,45.246083,SCBF,46
NKI,40.976693,SCBF,48
NKI,29.780311,SCBF,47
NKI,45.474571,SCBF,57
NKI,47.14936,SCBF,69
NKI,26.238376,SCBF,69
NKI,41.769288,SCBF,62
NKI,48.703954,SCBF,64
NKI,66.527429,SCBF,14
NKI,42.038704,SCBF,64
NKI,36.751582,SCBF,66
NKI,42.268098,SCBF,65
NKI,64.448944,SCBF,20
NKI,25.435519,SCBF,66
NKI,42.320392,SCBF,63
NKI,46.511717,SCBF,64
NKI,46.760766,SCBF,18
NKI,17.509256,SCBF,11
NKI,44.695114,SCBF,71
NKI,36.657722,SCBF,74
NKI,28.375156,SCBF,73
NKI,34.043725,SCBF,43
NKI,31.763636,SCBF,44
NKI,59.112796,SCBF,38
NKI,42.575556,SCBF,42
NKI,42.146588,SCBF,43
NKI,61.461513,SCBF,12
NKI,43.344297,SCBF,68
NKI,48.887958,SCBF,67
NKI,61.39155,SCBF,27
NKI,55.163937,SCBF,34
NKI,55.439639,SCBF,50
NKI,54.126586,SCBF,30
NKI,80.054364,SCBF,14
NKI,67.892637,SCBF,56
NKI,107.730002,SCBF,12
NKI,114.646366,SCBF,12
NKI,85.210987,SCBF,14
NKI,85.89677,SCBF,13
NKI,85.603089,SCBF,12
NKI,74.877643,SCBF,14
NKI,24.337619,SCBF,68
NKI,66.097764,SCBF,13
NKI,84.352701,SCBF,13
NKI,50.133768,SCBF,16
NKI,72.227251,SCBF,14
NKI,53.764301,SCBF,56
NKI,57.46699,SCBF,16
NKI,61.587894,SCBF,16
NKI,54.460365,SCBF,19
NKI,59.753821,SCBF,18
NKI,61.32531,SCBF,8
NKI,70.521657,SCBF,9
NKI,77.782442,SCBF,13
NKI,33.727843,SCBF,71
NKI,35.392526,SCBF,73
NKI,29.837976,SCBF,72
NKI,51.097908,SCBF,21
NKI,63.191028,SCBF,47
NKI,36.813693,SCBF,51
NKI,35.920581,SCBF,52
NKI,27.533567,SCBF,69
NKI,46.120089,SCBF,68
NKI,38.087793,SCBF,66
NKI,37.101435,SCBF,71
NKI,41.789591,SCBF,70
NKI,69.915172,SCBF,11
NKI,71.323464,SCBF,11
NKI,58.512111,SCBF,14
NKI,68.626227,SCBF,13
NKI,71.304192,SCBF,25
NKI,78.612661,SCBF,8
NKI,89.698686,SCBF,8
NKI,63.652482,SCBF,44
NKI,58.302388,SCBF,46
NKI,53.807142,SCBF,45
NKI,74.555083,SCBF,14
NKI,59.309725,SCBF,17
NKI,68.763518,SCBF,15
NKI,60.254148,SCBF,34
NKI,67.66088,SCBF,14
NKI,93.308136,SCBF,6
NKI,60.283755,SCBF,44
NKI,48.611057,SCBF,45
NKI,44.420561,SCBF,34
NKI,60.043785,SCBF,45
NKI,49.504897,SCBF,46
NKI,52.91553,SCBF,62
NKI,49.481216,SCBF,64
NKI,46.612925,SCBF,63
NKI,52.555664,SCBF,28
NKI,61.566488,SCBF,41
NKI,39.027078,SCBF,42
NKI,70.230868,SCBF,19
NKI,33.641595,SCBF,81
NKI,53.276486,SCBF,29
NKI,58.226569,SCBF,48
NKI,50.05943,SCBF,49
NKI,63.889895,SCBF,17
NKI,73.141538,SCBF,17
NKI,56.631091,SCBF,19
NKI,52.967077,SCBF,42
NKI,49.63738,SCBF,69
NKI,47.672335,SCBF,71
NKI,45.418886,SCBF,70
NKI,50.508966,SCBF,31
NKI,63.177113,SCBF,42
NKI,34.896971,SCBF,57
NKI,33.270243,SCBF,59
NKI,42.232276,SCBF,54
NKI,42.232276,SCBF,54
NKI,67.40493,SCBF,11
NKI,73.399625,SCBF,14
NKI,35.476899,SCBF,67
NKI,28.935602,SCBF,68
NKI,62.430999,SCBF,56
NKI,40.918873,SCBF,85
NKI,41.558603,SCBF,57
NKI,33.836142,SCBF,59
NKI,42.344902,SCBF,58
NKI,71.140383,SCBF,45
NKI,47.79497,SCBF,48
NKI,65.742868,SCBF,46
NKI,50.895423,SCBF,71
NKI,34.060211,SCBF,71
NKI,23.205622,SCBF,72
NKI,45.34977,SCBF,64
NKI,48.663339,SCBF,57
NKI,41.534393,SCBF,59
NKI,74.970948,SCBF,22
NKI,56.420364,SCBF,23
NKI,56.628573,SCBF,34
NKI,65.486472,SCBF,13
NKI,73.228112,SCBF,12
NKI,32.983557,SCBF,31
NKI,91.754745,SCBF,11
NKI,46.869193,SCBF,27
NKI,60.464137,SCBF,65
NKI,42.325137,SCBF,66
NKI,61.347411,SCBF,56
NKI,54.006005,SCBF,56
NKI,40.496886,SCBF,57
NKI,49.937333,SCBF,49
NKI,46.155601,SCBF,51
NKI,54.28352,SCBF,50
NKI,66.873966,SCBF,26
NKI,54.464514,SCBF,25
NKI,78.17912,SCBF,9
NKI,77.745401,SCBF,9
NKI,70.217503,SCBF,12
NKI,74.931819,SCBF,23
NKI,58.954604,SCBF,26
NKI,48.413648,SCBF,71
NKI,56.322548,SCBF,73
NKI,62.606572,SCBF,72
NKI,65.644117,SCBF,22
NKI,43.874127,SCBF,17
NKI,47.098994,SCBF,19
NKI,51.743132,SCBF,17
NKI,41.584231,SCBF,81
NKI,52.324615,SCBF,22
NKI,44.15472,SCBF,49
NKI,41.12569,SCBF,43
NKI,57.219606,SCBF,42
NKI,42.822546,SCBF,45
NKI,40.964232,SCBF,44
NKI,81.84486,SCBF,10
NKI,64.740824,SCBF,10
NKI,55.495256,SCBF,13
NKI,85.865316,SCBF,10
NKI,65.869611,SCBF,21
NKI,69.224436,SCBF,8
NKI,68.366108,SCBF,8
NKI,65.61158,SCBF,11
NKI,67.566613,SCBF,9
NKI,65.240789,SCBF,44
NKI,65.008627,SCBF,42
NKI,64.803442,SCBF,56
NKI,52.807714,SCBF,71
NKI,18.438048,SCBF,70
NKI,28.406368,SCBF,71
NKI,43.89763,SCBF,61
NKI,35.828915,SCBF,63
NKI,51.747428,SCBF,62
NKI,57.470725,SCBF,61
NKI,36.912767,SCBF,62
NKI,43.863757,SCBF,48
NKI,39.072549,SCBF,80
NKI,50.654171,SCBF,50
NKI,39.330904,SCBF,52
NKI,60.134747,SCBF,16
NKI,65.85063,SCBF,16
NKI,45.572184,SCBF,45
NKI,27.999982,SCBF,47
NKI,92.790794,SCBF,13
NKI,69.151349,SCBF,13
NKI,81.030036,SCBF,13
NKI,81.030036,SCBF,13
NKI,60.30957,SCBF,15
NKI,64.580985,SCBF,14
NKI,56.975218,SCBF,54
NKI,74.708512,SCBF,46
NKI,67.644145,SCBF,51
NKI,41.480658,SCBF,53
NKI,42.772975,SCBF,52
NKI,71.553448,SCBF,12
NKI,89.513847,SCBF,7
NKI,59.657833,SCBF,7
NKI,52.912705,SCBF,8
NKI,64.070365,SCBF,37
NKI,72.14742,SCBF,23
NKI,31.14394,SCBF,10
NKI,63.55553,SCBF,55
NKI,21.320681,SCBF,59
NKI,69.711217,SCBF,21
NKI,55.049061,SCBF,52
NKI,68.526294,SCBF,10
NKI,67.866656,SCBF,9
NKI,70.852514,SCBF,42
NKI,71.320772,SCBF,39
NKI,39.295959,SCBF,35
NKI,46.890255,SCBF,39
NKI,44.138228,SCBF,38
NKI,44.936622,SCBF,39
NKI,28.402314,SCBF,75
NKI,95.847312,SCBF,8
NKI,92.497725,SCBF,8
NKI,90.711864,SCBF,9
NKI,66.602649,SCBF,63
NKI,54.775946,SCBF,65
NKI,61.07113,SCBF,64
NKI,71.362383,SCBF,15
NKI,66.476332,SCBF,14
NKI,32.931315,SCBF,66
NKI,87.103022,SCBF,10
NKI,38.970354,SCBF,39
NKI,67.361976,SCBF,14
NKI,65.517395,SCBF,17
NKI,57.699709,SCBF,16
NKI,47.742891,SCBF,64
NKI,59.486159,SCBF,68
NKI,42.480742,SCBF,69
NKI,31.65062,SCBF,69
NKI,25.046346,SCBF,71
NKI,32.591163,SCBF,70
NKI,55.472749,SCBF,29
NKI,42.115854,SCBF,73
NKI,49.459626,SCBF,34
NKI,58.953406,SCBF,16
NKI,59.064767,SCBF,16
NKI,52.427367,SCBF,18
NKI,50.955073,SCBF,52
NKI,42.384791,SCBF,53
NKI,62.62954,SCBF,43
NKI,66.520226,SCBF,12
NKI,71.074014,SCBF,12
NKI,74.866626,SCBF,13
NKI,51.866179,SCBF,45
NKI,46.464331,SCBF,60
NKI,34.572633,SCBF,60
NKI,65.280029,SCBF,43
NKI,56.545558,SCBF,42
NKI,51.767422,SCBF,45
NKI,49.689341,SCBF,44
NKI,45.218588,SCBF,66
NKI,45.649748,SCBF,75
NKI,70.073417,SCBF,27
NKI,35.579031,SCBF,78
NKI,56.803918,SCBF,17
NKI,45.321224,SCBF,17
NKI,65.41674,SCBF,18
NKI,62.354929,SCBF,37
NKI,74.871904,SCBF,36
NKI,69.649429,SCBF,9
NKI,86.181081,SCBF,9
NKI,65.579757,SCBF,10
NKI,62.137998,SCBF,14
NKI,53.982755,SCBF,14
NKI,38.479048,SCBF,55
NKI,53.40685,SCBF,56
NKI,79.940953,SCBF,10
NKI,76.751588,SCBF,10
NKI,79.159085,SCBF,12
NKI,75.722153,SCBF,11
NKI,30.077621,SCBF,45
NKI,76.232763,SCBF,9
NKI,34.829905,SCBF,29
NKI,55.792954,SCBF,54
NKI,45.592045,SCBF,59
NKI,67.104801,SCBF,45
NKI,71.928751,SCBF,43
NKI,49.246358,SCBF,47
NKI,58.92782,SCBF,46
NKI,39.548354,SCBF,49
NKI,58.63257,SCBF,45
NKI,32.212628,SCBF,47
NKI,48.191779,SCBF,46
NKI,46.347463,SCBF,58
NKI,41.490943,SCBF,59
NKI,75.172517,SCBF,10
NKI,54.489359,SCBF,25
NKI,54.479431,SCBF,68
NKI,47.769165,SCBF,67
NKI,35.061618,SCBF,70
NKI,45.68258,SCBF,69
NKI,53.696771,SCBF,16
NKI,52.796918,SCBF,16
NKI,42.647235,SCBF,19
NKI,48.841198,SCBF,18
NKI,65.136703,SCBF,16
NKI,71.368237,SCBF,16
NKI,77.940162,SCBF,17
NKI,27.594193,SCBF,82
NKI,55.358833,SCBF,26
NKI,54.911006,SCBF,53
NKI,76.483628,SCBF,9
NKI,62.088261,SCBF,9
NKI,46.158771,SCBF,58
NKI,49.219409,SCBF,59
NKI,36.775314,SCBF,49
NKI,34.227043,SCBF,70
NKI,21.439465,SCBF,71
NKI,57.09363,SCBF,65
NKI,55.801498,SCBF,52
NKI,63.479786,SCBF,51
NKI,64.811227,SCBF,53
NKI,58.156755,SCBF,21
NKI,54.40875,SCBF,70
NKI,37.944895,SCBF,72
NKI,82.79991,SCBF,56
NKI,51.090212,SCBF,57
NKI,90.310526,SCBF,9
NKI,93.706961,SCBF,8
NKI,33.061996,SCBF,63
NKI,32.195142,SCBF,64
NKI,55.44147,SCBF,59
NKI,39.404481,SCBF,21
