Datasets,CBFTYPE,QEI,FD
NKI,PVC,0.779809956,0.07894949
NKI,PVC,0.751883631,0.061278411
NKI,PVC,0.765829594,0.174072422
NKI,PVC,0.749307445,0.062612859
NKI,PVC,0.804285844,0.51049779
NKI,PVC,0.720810441,0.203125179
NKI,PVC,0.759785237,0.341363689
NKI,PVC,0.738268704,0.153837317
NKI,PVC,0.72334198,0.362414403
NKI,PVC,0.759608453,0.213556711
NKI,PVC,0.723859477,0.089272042
NKI,PVC,0.781713546,0.074866239
NKI,PVC,0.698296618,0.126614079
NKI,PVC,0.686325129,0.139459632
NKI,PVC,0.780010147,0.221645335
NKI,PVC,0.795014963,0.251472373
NKI,PVC,0.785042258,0.297727366
NKI,PVC,0.689267515,0.087591031
NKI,PVC,0.56504088,0.573340054
NKI,PVC,0.792979619,0.142458307
NKI,PVC,0.781295236,0.23986893
NKI,PVC,0.763895255,0.143667028
NKI,PVC,0.699816504,0.051497093
NKI,PVC,0.792240066,0.192078313
NKI,PVC,0.77810834,0.1551519
NKI,PVC,0.80899273,0.212451432
NKI,PVC,0.778385942,0.185690203
NKI,PVC,0.76924271,0.140870477
NKI,PVC,0.728126142,0.15368855
NKI,PVC,0.757063072,0.149903418
NKI,PVC,0.731515992,0.531358272
NKI,PVC,0.762065075,0.108286398
NKI,PVC,0.768095861,0.177424199
NKI,PVC,0.741743245,0.096402453
NKI,PVC,0.72191474,0.08557135
NKI,PVC,0.732010973,0.095070794
NKI,PVC,0.75005552,0.256032607
NKI,PVC,0.777734246,0.334563809
NKI,PVC,0.700354949,0.168393209
NKI,PVC,0.694504807,0.280300615
NKI,PVC,0.728503603,0.375202769
NKI,PVC,0.756762576,0.115948365
NKI,PVC,0.765663629,0.176137905
NKI,PVC,0.7232284,0.095912873
NKI,PVC,0.755899617,0.064470896
NKI,PVC,0.763864463,0.063377701
NKI,PVC,0.723834053,0.176794636
NKI,PVC,0.713462383,0.105865115
NKI,PVC,0.777726753,0.078024471
NKI,PVC,0.668467588,0.088428082
NKI,PVC,0.746418072,0.359635835
NKI,PVC,0.778080358,0.378596871
NKI,PVC,0.743226156,0.1996791
NKI,PVC,0.764180346,0.291554518
NKI,PVC,0.712577391,0.158953411
NKI,PVC,0.658473585,0.580576506
NKI,PVC,0.763015944,0.493651795
NKI,PVC,0.716965458,0.315060976
NKI,PVC,0.755544878,0.3076539
NKI,PVC,0.742977117,0.24343969
NKI,PVC,0.737980486,0.211476776
NKI,PVC,0.763290595,0.080435493
NKI,PVC,0.754094024,0.037947464
NKI,PVC,0.697737147,0.083874022
NKI,PVC,0.72939919,0.122104371
NKI,PVC,0.808915699,0.277769049
NKI,PVC,0.789049106,0.267507958
NKI,PVC,0.676576285,0.134429624
NKI,PVC,0.602370697,0.120193387
NKI,PVC,0.680446536,0.14409211
NKI,PVC,0.716832226,0.170304767
NKI,PVC,0.75080838,0.0715243
NKI,PVC,0.778065395,0.816898103
NKI,PVC,0.724954776,0.068173119
NKI,PVC,0.739103365,0.212824215
NKI,PVC,0.709670317,0.15476858
NKI,PVC,0.7506305,0.097956569
NKI,PVC,0.789192304,0.46276933
NKI,PVC,0.741923207,0.255950906
NKI,PVC,0.761286034,0.303303222
NKI,PVC,0.785375132,0.131052784
NKI,PVC,0.730689837,0.067421271
NKI,PVC,0.738467795,0.088322926
NKI,PVC,0.80971007,0.510572473
NKI,PVC,0.741207876,0.154213847
NKI,PVC,0.746297072,0.261949874
NKI,PVC,0.737959044,0.220040562
NKI,PVC,0.737048784,0.144389297
NKI,PVC,0.765982367,0.171079726
NKI,PVC,0.738636524,0.142543496
NKI,PVC,0.696297526,0.132176125
NKI,PVC,0.752303679,0.18700276
NKI,PVC,0.705174843,0.042012218
NKI,PVC,0.71147773,0.093918283
NKI,PVC,0.724002707,0.04880484
NKI,PVC,0.754322335,0.077804028
NKI,PVC,0.73111944,0.086817776
NKI,PVC,0.765364572,0.122087844
NKI,PVC,0.748754541,0.078293017
NKI,PVC,0.78820168,0.099711675
NKI,PVC,0.792284907,0.172002059
NKI,PVC,0.799753079,0.135035328
NKI,PVC,0.74215362,0.058617978
NKI,PVC,0.784493655,0.137334079
NKI,PVC,0.754113445,0.076416562
NKI,PVC,0.714752718,0.264835068
NKI,PVC,0.77908906,0.614217724
NKI,PVC,0.699240831,0.208311675
NKI,PVC,0.74975518,0.062618933
NKI,PVC,0.705325873,0.082112933
NKI,PVC,0.757232803,0.219606407
NKI,PVC,0.782477619,0.264566474
NKI,PVC,0.764729973,0.15439642
NKI,PVC,0.777684148,0.174472627
NKI,PVC,0.732234111,0.289845556
NKI,PVC,0.75104682,0.202195926
NKI,PVC,0.726194943,0.134127098
NKI,PVC,0.813388333,0.515242124
NKI,PVC,0.679620131,0.074071096
NKI,PVC,0.755618228,0.165446157
NKI,PVC,0.771190206,0.1973827
NKI,PVC,0.715629038,0.127910824
NKI,PVC,0.750473183,0.195517691
NKI,PVC,0.747628321,0.283977122
NKI,PVC,0.72573084,0.150129613
NKI,PVC,0.722539354,0.209420892
NKI,PVC,0.688634977,0.291628152
NKI,PVC,0.731913946,0.139917621
NKI,PVC,0.75132142,0.126544531
NKI,PVC,0.79112059,0.132229385
NKI,PVC,0.728047675,0.195189781
NKI,PVC,0.763798268,0.108111184
NKI,PVC,0.701048959,0.261745329
NKI,PVC,0.655504886,0.127221813
NKI,PVC,0.651511213,0.234683441
NKI,PVC,0.795524665,0.702149058
NKI,PVC,0.784229909,0.211642865
NKI,PVC,0.760312667,0.13264942
NKI,PVC,0.752621481,0.11145833
NKI,PVC,0.739244982,0.235130251
NKI,PVC,0.752091539,0.064673777
NKI,PVC,0.750405869,0.069021705
NKI,PVC,0.743022526,0.087107876
NKI,PVC,0.765416562,0.086576459
NKI,PVC,0.772806556,0.149949525
NKI,PVC,0.76820521,0.182641043
NKI,PVC,0.773871701,0.122445518
NKI,PVC,0.790676809,0.075793416
NKI,PVC,0.76884299,0.076024814
NKI,PVC,0.779853469,0.567416603
NKI,PVC,0.763417296,0.287353577
NKI,PVC,0.67096532,0.286744818
NKI,PVC,0.778228649,0.192551788
NKI,PVC,0.776557625,0.217242905
NKI,PVC,0.732485843,0.087533526
NKI,PVC,0.702787515,0.417829244
NKI,PVC,0.776896305,0.216375101
NKI,PVC,0.829896475,0.788306268
NKI,PVC,0.799176207,0.67417892
NKI,PVC,0.795409496,0.179384929
NKI,PVC,0.700196277,0.129244866
NKI,PVC,0.730668041,0.138719964
NKI,PVC,0.688448279,0.212836348
NKI,PVC,0.696937638,0.279812675
NKI,PVC,0.765833633,0.068812768
NKI,PVC,0.74615285,0.283131281
NKI,PVC,0.726390264,0.302742604
NKI,PVC,0.723889323,0.145896142
NKI,PVC,0.695385249,0.223142991
NKI,PVC,0.758836455,0.093974123
NKI,PVC,0.668958994,0.123544566
NKI,PVC,0.676895948,0.106752554
NKI,PVC,0.770818118,0.122450086
NKI,PVC,0.752863962,0.126129959
NKI,PVC,0.798528098,0.068307604
NKI,PVC,0.802571458,0.136121468
NKI,PVC,0.801820206,0.092914766
NKI,PVC,0.724648094,0.167974494
NKI,PVC,0.649444258,0.426569879
NKI,PVC,0.742603361,0.277636116
NKI,PVC,0.646076153,0.863438329
NKI,PVC,0.733782156,0.112091346
NKI,PVC,0.782930355,0.223719791
NKI,PVC,0.783551797,0.439944317
NKI,PVC,0.767319535,0.239754626
NKI,PVC,0.71117793,0.062601843
NKI,PVC,0.78457339,0.080103762
NKI,PVC,0.761559839,0.088262511
NKI,PVC,0.780725853,0.067208586
NKI,PVC,0.753103732,0.051704301
NKI,PVC,0.77114876,0.126375625
NKI,PVC,0.769328667,0.128624752
NKI,PVC,0.799291455,0.428004235
NKI,PVC,0.776373763,0.088589503
NKI,PVC,0.756560591,0.132928944
NKI,PVC,0.68583155,0.058154103
NKI,PVC,0.668430432,0.07774185
NKI,PVC,0.771290008,0.065673653
NKI,PVC,0.770853613,0.152991727
NKI,PVC,0.796566515,0.15395581
NKI,PVC,0.764571279,0.187640521
NKI,PVC,0.784388978,0.16578542
NKI,PVC,0.815870342,0.178553284
NKI,PVC,0.812243618,0.162873069
NKI,PVC,0.794284248,0.059788663
NKI,PVC,0.770220597,0.330909986
NKI,PVC,0.7158732,0.255418171
NKI,PVC,0.731126826,0.141381501
NKI,PVC,0.684239981,0.084859439
NKI,PVC,0.811303009,0.738085253
NKI,PVC,0.746646214,0.156091319
NKI,PVC,0.749378366,0.140424474
NKI,PVC,0.782632836,0.086160907
NKI,PVC,0.767496982,0.157893344
NKI,PVC,0.804159152,0.155073755
NKI,PVC,0.764975811,0.140942935
NKI,PVC,0.769471995,0.22131563
NKI,PVC,0.657128583,0.324732177
NKI,PVC,0.779031682,0.266584272
NKI,PVC,0.81409676,0.331915482
NKI,PVC,0.740724131,0.124499161
NKI,PVC,0.778090485,0.284174974
NKI,PVC,0.80552228,0.505184114
NKI,PVC,0.751930144,0.408640268
NKI,PVC,0.683989166,0.169273801
NKI,PVC,0.742125267,0.32582295
NKI,PVC,0.742956067,0.516274281
NKI,PVC,0.735465085,0.760646749
NKI,PVC,0.693680278,0.141525238
NKI,PVC,0.790053627,0.066997592
NKI,PVC,0.752650913,0.174679161
NKI,PVC,0.759324674,0.238813077
NKI,PVC,0.776617971,0.483339965
NKI,PVC,0.779541557,0.044987403
NKI,PVC,0.73620723,0.098844901
NKI,PVC,0.701395329,0.080644591
NKI,PVC,0.703665063,0.106561789
NKI,PVC,0.814929667,0.088286646
NKI,PVC,0.671707498,0.297556192
NKI,PVC,0.779245466,0.117917725
NKI,PVC,0.745959743,0.059468851
NKI,PVC,0.74539924,0.060675882
NKI,PVC,0.747931969,0.138256676
NKI,PVC,0.701574838,0.095573042
NKI,PVC,0.814057563,0.154079883
NKI,PVC,0.668047252,0.12274853
NKI,PVC,0.668047252,0.12274853
NKI,PVC,0.757291302,0.095971488
NKI,PVC,0.718892313,0.125279866
NKI,PVC,0.670504069,0.072192835
NKI,PVC,0.754081648,0.073385993
NKI,PVC,0.724898722,0.072325438
NKI,PVC,0.747784525,0.274582812
NKI,PVC,0.754435718,0.30807695
NKI,PVC,0.740111372,0.206516743
NKI,PVC,0.796150445,0.143339742
NKI,PVC,0.766581843,0.262968674
NKI,PVC,0.697834861,0.263483364
NKI,PVC,0.773366479,0.096238404
NKI,PVC,0.776911053,0.129454073
NKI,PVC,0.761715898,0.18629987
NKI,PVC,0.7788113,0.167294303
NKI,PVC,0.759275062,0.080534286
NKI,PVC,0.78700833,0.335727342
NKI,PVC,0.747249887,0.14774562
NKI,PVC,0.767532427,0.168532195
NKI,PVC,0.739576957,0.098843428
NKI,PVC,0.744303994,0.089762723
NKI,PVC,0.75253502,0.107220478
NKI,PVC,0.780750924,0.198904552
NKI,PVC,0.74451439,0.277857493
NKI,PVC,0.808860573,0.086627509
NKI,PVC,0.746369386,0.049125556
NKI,PVC,0.780465603,0.126163914
NKI,PVC,0.762707771,0.113883342
NKI,PVC,0.804339244,0.266573931
NKI,PVC,0.743389066,0.203554572
NKI,PVC,0.768391729,0.150758318
NKI,PVC,0.799874424,0.278390836
NKI,PVC,0.772309542,0.104681743
NKI,PVC,0.754172781,0.094891039
NKI,PVC,0.769196687,0.099501662
NKI,PVC,0.80323567,0.061896478
NKI,PVC,0.80323567,0.061896478
NKI,PVC,0.778537375,0.153948592
NKI,PVC,0.792117579,0.411152412
NKI,PVC,0.731377049,0.161348574
NKI,PVC,0.783460908,0.138377005
NKI,PVC,0.768814955,0.235998603
NKI,PVC,0.751274663,0.588284365
NKI,PVC,0.730797724,0.267680845
NKI,PVC,0.771128616,0.154099708
NKI,PVC,0.785111605,0.051929625
NKI,PVC,0.741136863,0.154456974
NKI,PVC,0.767582585,0.077247342
NKI,PVC,0.771408948,0.116229629
NKI,PVC,0.75432876,0.210956354
NKI,PVC,0.776992911,0.295009037
NKI,PVC,0.760879749,0.073854312
NKI,PVC,0.743172485,0.076848226
NKI,PVC,0.774794538,0.168116572
NKI,PVC,0.774231052,0.180782429
NKI,PVC,0.797334075,0.137470845
NKI,PVC,0.757129756,0.076641036
NKI,PVC,0.788475128,0.520532702
NKI,PVC,0.780522097,0.522747568
NKI,PVC,0.776794966,0.381656553
NKI,PVC,0.793287434,0.052007119
NKI,PVC,0.746065086,0.080906191
NKI,PVC,0.743708685,0.061369949
NKI,PVC,0.715015322,0.060739057
NKI,PVC,0.730423709,0.068728746
NKI,PVC,0.727646651,0.060706739
NKI,PVC,0.75685409,0.074100012
NKI,PVC,0.766821532,0.197659865
NKI,PVC,0.708905426,0.078752121
NKI,PVC,0.78239885,0.22986015
NKI,PVC,0.790147067,0.118139531
NKI,PVC,0.825347591,0.159414307
NKI,PVC,0.752249616,0.12476667
NKI,PVC,0.738125327,0.164437198
NKI,PVC,0.761256753,0.045812695
NKI,PVC,0.763032756,0.234098405
NKI,PVC,0.749858771,0.127633613
NKI,PVC,0.78825166,0.312435598
NKI,PVC,0.755010819,0.114085266
NKI,PVC,0.771183028,0.110552516
NKI,PVC,0.792498394,0.137558505
NKI,PVC,0.759585458,0.231245451
NKI,PVC,0.732015939,0.106787195
NKI,PVC,0.72504668,0.192831031
NKI,PVC,0.785284715,0.136108737
NKI,PVC,0.665361018,0.112257861
NKI,PVC,0.673591523,0.151808735
NKI,PVC,0.740260034,0.082761351
NKI,PVC,0.786781506,0.159592255
NKI,PVC,0.725817501,0.363917314
NKI,PVC,0.711713991,0.090906544
NKI,PVC,0.666459131,0.193046998
NKI,PVC,0.731360443,0.620134515
NKI,PVC,0.762105423,0.318800885
NKI,PVC,0.685017746,0.12950128
NKI,PVC,0.676902961,0.195183846
NKI,PVC,0.710377367,0.139053222
NKI,PVC,0.774711713,0.628032216
NKI,PVC,0.789208122,0.058046227
NKI,PVC,0.773029667,0.06657287
NKI,PVC,0.826330545,0.150631896
NKI,PVC,0.656642876,0.110498371
NKI,PVC,0.741816072,0.078808475
NKI,PVC,0.674996802,0.154901241
NKI,PVC,0.765692475,0.118014927
NKI,PVC,0.771054108,0.192444373
NKI,PVC,0.776338591,0.3201368
NKI,PVC,0.771006219,0.21580905
NKI,PVC,0.71013024,0.099310371
NKI,PVC,0.729182393,0.122750507
NKI,PVC,0.749312196,0.134679799
NKI,PVC,0.719516057,0.338924498
NKI,PVC,0.693498007,0.139372026
NKI,PVC,0.7275894,0.09588627
NKI,PVC,0.773113963,0.324509554
NKI,PVC,0.771856722,0.086900071
NKI,PVC,0.752246474,0.434155676
NKI,PVC,0.659910475,0.200542698
NKI,PVC,0.779617841,0.236006454
NKI,PVC,0.782207326,0.208157041
NKI,PVC,0.824699725,0.066799573
NKI,PVC,0.792294354,0.185224461
NKI,PVC,0.812496099,0.337842429
NKI,PVC,0.739842472,0.532984102
NKI,PVC,0.784242712,0.685866119
NKI,PVC,0.743239619,0.115338706
NKI,PVC,0.747175075,0.093899624
NKI,PVC,0.795701678,0.191225281
NKI,PVC,0.787418663,0.061881581
NKI,PVC,0.751245894,0.255861353
NKI,PVC,0.686044136,0.30307658
NKI,PVC,0.754233769,0.142870048
NKI,PVC,0.745579172,0.625846429
NKI,PVC,0.74303608,0.089169791
NKI,PVC,0.752834465,0.124434557
NKI,PVC,0.760332423,0.136656716
NKI,PVC,0.783320594,0.183204897
NKI,PVC,0.749850792,0.116477658
NKI,PVC,0.717536045,0.076222181
NKI,PVC,0.759181059,0.225215771
NKI,PVC,0.795496968,0.04761702
NKI,PVC,0.78039967,0.100957686
NKI,PVC,0.73343817,0.139366387
NKI,PVC,0.782912599,0.154934483
NKI,PVC,0.742760387,0.095774629
NKI,PVC,0.741784488,0.214636222
NKI,PVC,0.759114923,0.121213549
NKI,PVC,0.721812944,0.132129258
NKI,PVC,0.733938972,0.195034969
NKI,PVC,0.71704596,0.191663105
NKI,PVC,0.76783549,0.385807178
NKI,PVC,0.724307265,0.280748515
NKI,PVC,0.790228606,0.154714298
NKI,PVC,0.803879071,0.238286229
NKI,PVC,0.778878151,0.140715475
NKI,PVC,0.768708078,0.495045932
NKI,PVC,0.630225295,0.428230691
NKI,PVC,0.801729182,0.348472429
NKI,PVC,0.794288981,0.367373613
NKI,PVC,0.770594758,0.347545725
NKI,PVC,0.716065368,0.07187222
NKI,PVC,0.61788314,0.072160412
NKI,PVC,0.746040435,0.091505986
NKI,PVC,0.746375645,0.052830569
NKI,PVC,0.702649379,0.175339414
NKI,PVC,0.741119764,0.109138999
NKI,PVC,0.753461388,0.19515849
NKI,PVC,0.750943417,0.363612446
NKI,PVC,0.723513869,0.101151382
NKI,PVC,0.756861055,0.30713507
NKI,PVC,0.766312756,0.083875539
NKI,PVC,0.700668532,0.080124806
NKI,PVC,0.723468078,0.090388048
NKI,PVC,0.687894082,0.113183758
NKI,PVC,0.719735129,0.14766006
NKI,PVC,0.724993701,0.321168867
NKI,PVC,0.736354457,0.441424644
NKI,PVC,0.783344385,0.597975927
NKI,PVC,0.782070423,0.106107951
NKI,PVC,0.57163563,0.185293008
NKI,PVC,0.736845219,0.25764936
NKI,PVC,0.7659877,0.527570823
NKI,PVC,0.745981029,0.200427898
NKI,PVC,0.753449726,0.080454797
NKI,PVC,0.75352262,0.117848729
NKI,PVC,0.790897083,0.121612448
NKI,PVC,0.780750676,0.27331775
NKI,PVC,0.748201022,0.131730365
NKI,PVC,0.71759136,0.170077778
NKI,PVC,0.717978111,0.193897544
NKI,PVC,0.733560233,0.222470401
NKI,PVC,0.777262315,0.12429162
NKI,PVC,0.77762311,0.10603302
NKI,PVC,0.750337525,0.088963802
NKI,PVC,0.760695198,0.090101071
NKI,PVC,0.730972891,0.093795923
NKI,PVC,0.767416013,0.076137197
NKI,PVC,0.669746271,0.08545898
NKI,PVC,0.678228279,0.086653045
NKI,PVC,0.691945872,0.067612596
NKI,PVC,0.712104121,0.059920557
NKI,PVC,0.720154325,0.09738227
NKI,PVC,0.756324602,0.912403108
NKI,PVC,0.703788872,0.173107719
NKI,PVC,0.768504704,0.107205759
NKI,PVC,0.768570023,0.123976317
NKI,PVC,0.793194068,0.129272095
NKI,PVC,0.792651252,0.206137411
NKI,PVC,0.72938176,0.271528751
NKI,PVC,0.751060992,0.062166602
NKI,PVC,0.767316721,0.092561658
NKI,PVC,0.755751514,0.090804451
NKI,PVC,0.760807303,0.058073858
NKI,PVC,0.769487838,0.693971115
NKI,PVC,0.717364844,0.923062896
NKI,PVC,0.781568026,0.371932123
NKI,PVC,0.692432313,0.265454881
NKI,PVC,0.688911563,0.293918313
NKI,PVC,0.681983835,0.299916867
NKI,PVC,0.754334317,0.126998953
NKI,PVC,0.737447437,0.067561031
NKI,PVC,0.772474028,0.252912331
NKI,PVC,0.756705677,0.440870221
NKI,PVC,0.550398868,0.116609308
NKI,PVC,0.711073418,0.214685367
NKI,PVC,0.766404772,0.335438245
NKI,PVC,0.743494937,0.323418113
NKI,PVC,0.730453345,0.281928736
NKI,PVC,0.739613022,0.103707385
NKI,PVC,0.722467501,0.140809443
NKI,PVC,0.686790481,0.097252358
NKI,PVC,0.714885386,0.093527184
NKI,PVC,0.768962005,0.040602016
NKI,PVC,0.756508637,0.29584746
NKI,PVC,0.713214423,0.765013051
NKI,PVC,0.735982498,0.124860067
NKI,PVC,0.742081905,0.155851255
NKI,PVC,0.746712719,0.247396699
NKI,PVC,0.77237145,0.780180977
NKI,PVC,0.738506625,0.245262113
NKI,PVC,0.732612547,0.492770226
NKI,PVC,0.771959605,0.100187599
NKI,PVC,0.76156613,0.676573542
NKI,PVC,0.699185328,0.952748799
NKI,PVC,0.754617995,0.128769339
NKI,PVC,0.74385408,0.095910129
NKI,PVC,0.702200608,0.061844691
NKI,PVC,0.782698757,0.147532317
NKI,PVC,0.764453477,0.330065129
NKI,PVC,0.680261195,0.064530707
NKI,PVC,0.635441421,0.05850502
NKI,PVC,0.639017826,0.090632464
NKI,PVC,0.762731561,0.050672215
NKI,PVC,0.788351852,0.169679446
NKI,PVC,0.792117922,0.201644251
NKI,PVC,0.743394352,0.060655774
NKI,PVC,0.731695887,0.141981539
NKI,PVC,0.772484837,0.110777685
NKI,PVC,0.726801505,0.151864665
NKI,PVC,0.762285801,0.049911477
NKI,PVC,0.793458932,0.088052588
NKI,PVC,0.778938719,0.081399014
NKI,PVC,0.75665474,0.063468078
NKI,PVC,0.740828511,0.117259952
NKI,PVC,0.723042563,0.364684461
NKI,PVC,0.689780077,0.466864327
NKI,PVC,0.666460222,0.430580566
NKI,PVC,0.780275101,0.182030497
NKI,PVC,0.752397224,0.065022698
NKI,PVC,0.734467009,0.092864656
NKI,PVC,0.711391326,0.085167649
NKI,PVC,0.751840224,0.068526119
NKI,PVC,0.751840224,0.068526119
NKI,PVC,0.803713022,0.423742761
NKI,PVC,0.743033029,0.573904049
NKI,PVC,0.755297492,0.225970351
NKI,PVC,0.761097464,0.424076488
NKI,PVC,0.776640603,0.077769535
NKI,PVC,0.727275408,0.087559623
NKI,PVC,0.720164484,0.06048904
NKI,PVC,0.680231373,0.084381977
NKI,PVC,0.717309952,0.058993818
NKI,PVC,0.727319748,0.06094738
NKI,PVC,0.74044079,0.25267039
NKI,PVC,0.685523404,0.087049986
NKI,PVC,0.751345428,0.071255904
NKI,PVC,0.671709358,0.171759264
NKI,PVC,0.659111843,0.180526925
NKI,PVC,0.776338142,0.198276205
NKI,PVC,0.772333095,0.517252044
NKI,PVC,0.730771867,0.319347652
NKI,PVC,0.759575585,0.100773415
NKI,PVC,0.774062769,0.100061767
NKI,PVC,0.721931603,0.061539977
NKI,PVC,0.74212955,0.067386683
NKI,PVC,0.724554864,0.053902141
NKI,PVC,0.752581493,0.103084198
NKI,PVC,0.728396802,0.14421277
NKI,PVC,0.795068091,0.160147886
NKI,PVC,0.724695161,0.055406472
NKI,PVC,0.757759691,0.066734517
NKI,PVC,0.788186509,0.105434439
NKI,PVC,0.737455404,0.094563784
NKI,PVC,0.707208332,0.159027125
NKI,PVC,0.768314399,0.062918854
NKI,PVC,0.759150272,0.0804182
NKI,PVC,0.781683038,0.061810743
NKI,PVC,0.790565047,0.102218584
NKI,PVC,0.714788268,0.683896424
NKI,PVC,0.80021056,0.386201793
NKI,PVC,0.772205908,0.323120444
NKI,PVC,0.785132611,0.190313604
NKI,PVC,0.756400506,0.119465958
NKI,PVC,0.827181843,0.149081106
NKI,PVC,0.744262722,0.186379156
NKI,PVC,0.750536465,0.211964519
NKI,PVC,0.737733481,0.369819045
NKI,PVC,0.7783676,0.071910875
NKI,PVC,0.765163198,0.073967621
NKI,PVC,0.81775765,0.156433856
NKI,PVC,0.795634549,0.110200724
NKI,PVC,0.664194667,0.39386982
NKI,PVC,0.78853336,0.448248168
NKI,PVC,0.733295229,0.121715226
NKI,PVC,0.761262161,0.048935873
NKI,PVC,0.743095168,0.043489661
NKI,PVC,0.784105674,0.059117002
NKI,PVC,0.702628394,0.050768591
NKI,PVC,0.766724766,0.716387032
NKI,PVC,0.750340326,0.151547803
NKI,PVC,0.700042079,0.088229502
NKI,PVC,0.799339851,0.732616261
NKI,PVC,0.801526655,0.089235182
NKI,PVC,0.740977297,0.183451729
NKI,PVC,0.769868499,0.299771628
NKI,PVC,0.728468821,0.153175633
NKI,PVC,0.727753077,0.108412057
NKI,PVC,0.746210048,0.171292706
NKI,PVC,0.756626329,0.09430869
NKI,PVC,0.736888972,0.149189425
NKI,PVC,0.733628985,0.121698355
NKI,PVC,0.52136243,0.358963172
NKI,PVC,0.468386182,0.26994795
NKI,PVC,0.71418464,0.08397756
NKI,PVC,0.676169128,0.088866688
NKI,PVC,0.70377646,0.104455854
NKI,PVC,0.750735946,0.070565169
NKI,PVC,0.753643395,0.309440364
NKI,PVC,0.799990482,0.137984985
NKI,PVC,0.608817816,0.170342289
NKI,PVC,0.771376449,0.189798605
NKI,PVC,0.737644637,0.501600716
NKI,PVC,0.729344932,0.120798661
NKI,PVC,0.74005509,0.089153319
NKI,PVC,0.787256356,0.44631352
NKI,PVC,0.800915678,0.30587054
NKI,PVC,0.751088733,0.414427235
NKI,PVC,0.725678147,0.082897048
NKI,PVC,0.774300964,0.11772133
NKI,PVC,0.774300964,0.11772133
NKI,PVC,0.725488161,0.083270018
NKI,PVC,0.732197974,0.099527343
NKI,PVC,0.730564906,0.113695954
NKI,PVC,0.782016181,0.175214314
NKI,PVC,0.784077362,0.304264404
NKI,PVC,0.772653092,0.230502465
NKI,PVC,0.771846388,0.289715166
NKI,PVC,0.745399065,0.222967341
NKI,PVC,0.738915494,0.862942564
NKI,PVC,0.774105858,0.524620585
NKI,PVC,0.756452707,0.958159641
NKI,PVC,0.77397149,0.427720852
NKI,PVC,0.737231078,0.075293259
NKI,PVC,0.66865523,0.912773101
NKI,PVC,0.730301282,0.098398802
NKI,PVC,0.757627613,0.094166576
NKI,PVC,0.753014689,0.056230549
NKI,PVC,0.763305273,0.274221854
NKI,PVC,0.763868358,0.09204184
NKI,PVC,0.787590366,0.131299237
NKI,PVC,0.716505738,0.106823556
NKI,PVC,0.760333708,0.065595353
NKI,PVC,0.745671913,0.08423284
NKI,PVC,0.737709934,0.075247762
NKI,PVC,0.74245998,0.075444515
NKI,PVC,0.741851101,0.10392502
NKI,PVC,0.790994336,0.94905038
NKI,PVC,0.633331253,0.114492044
NKI,PVC,0.732945247,0.17526375
NKI,PVC,0.759965732,0.132611988
NKI,PVC,0.740570546,0.167126165
NKI,PVC,0.729584365,0.183017395
NKI,PVC,0.744155235,0.227294382
NKI,PVC,0.732160899,0.152128364
NKI,PVC,0.772478903,0.075651924
NKI,PVC,0.79817228,0.213378828
NKI,PVC,0.734124581,0.339324289
NKI,PVC,0.688242417,0.711220791
NKI,PVC,0.732486335,0.079383447
NKI,PVC,0.792337003,0.08750698
NKI,PVC,0.768301432,0.081476783
NKI,PVC,0.755264907,0.117508486
NKI,PVC,0.767748484,0.138180142
NKI,PVC,0.727628457,0.14696798
NKI,PVC,0.721451256,0.113496644
NKI,PVC,0.678170533,0.158676463
NKI,PVC,0.635547725,0.151280165
NKI,PVC,0.690763759,0.249073467
NKI,PVC,0.721606786,0.114874616
NKI,PVC,0.755561103,0.352684053
NKI,PVC,0.703695466,0.078968014
NKI,PVC,0.755302756,0.107535862
NKI,PVC,0.746122599,0.172196849
NKI,PVC,0.755767143,0.110306003
NKI,PVC,0.775697135,0.105511897
NKI,PVC,0.779808179,0.087867787
NKI,PVC,0.733573092,0.188430639
NKI,PVC,0.739066691,0.215995829
NKI,PVC,0.727570988,0.543366089
NKI,PVC,0.750644552,0.127088151
NKI,PVC,0.76473954,0.169683297
NKI,PVC,0.762203133,0.097226958
NKI,PVC,0.704226528,0.356944352
NKI,PVC,0.695186756,0.515082358
NKI,PVC,0.79230247,0.432593634
NKI,PVC,0.763469492,0.117543709
